Nome,Level,HP,Dano,Defesa,Resistência,Speed
string,int,int,int,int,int,int
Gregorin,1,155,11,9,9,8
Gregorin,2,159,14,11,11,8
Gregorin,3,163,16,13,13,10
Gregorin,4,168,18,16,16,12
Gregorin,5,173,21,18,18,14
Gregorin,6,178,24,20,20,16
Gregorin,7,183,26,22,22,18
Gregorin,8,189,29,25,25,21
Gregorin,9,195,32,27,27,23
Gregorin,10,201,34,30,30,25
Gregorin,11,207,37,32,32,28
Gregorin,12,213,40,35,35,30
Gregorin,13,220,43,37,37,32
Gregorin,14,227,46,40,40,35
Gregorin,15,234,49,43,43,37
Gregorin,16,241,52,46,46,40
Gregorin,17,249,55,48,48,42
Gregorin,18,257,59,51,51,45
Gregorin,19,266,62,54,54,48
Gregorin,20,274,65,57,57,50
Gregorin,21,283,69,60,60,53
Gregorin,22,293,73,63,63,56
Gregorin,23,302,76,67,67,59
Gregorin,24,313,80,70,70,62
Gregorin,25,323,84,73,73,65
Gregorin,26,334,88,77,77,68
Gregorin,27,345,92,80,80,71
Gregorin,28,357,96,83,83,74
Gregorin,29,369,100,87,87,78
Gregorin,30,382,104,91,91,81
Gregorin,31,395,108,94,94,84
Gregorin,32,409,113,98,98,88
Gregorin,33,423,117,102,102,91
Gregorin,34,438,122,106,106,95
Gregorin,35,453,126,110,110,98
Gregorin,36,469,131,114,114,102
Gregorin,37,486,136,118,118,106
Gregorin,38,503,141,122,122,109
Gregorin,39,521,146,127,127,113
Gregorin,40,540,151,131,131,117
Gregorin,41,559,157,135,135,121
Gregorin,42,579,162,140,140,125
Gregorin,43,600,168,145,145,129
Gregorin,44,622,173,149,149,134
Gregorin,45,644,179,154,154,138
Gregorin,46,668,185,159,159,142
Gregorin,47,692,191,164,164,147
Gregorin,48,717,197,169,169,151
Gregorin,49,744,203,174,174,156
Gregorin,50,771,210,180,180,161
Gregorin,51,799,216,185,185,166
Gregorin,52,829,223,191,191,170
Gregorin,53,859,230,196,196,175
Gregorin,54,891,237,202,202,181
Gregorin,55,924,244,208,208,186
Gregorin,56,958,251,214,214,191
Gregorin,57,994,259,220,220,196
Gregorin,58,1.031,266,226,226,202
Gregorin,59,1.069,274,232,232,207
Gregorin,60,1.109,282,239,239,213
Gregorin,61,1.151,290,245,245,219
Gregorin,62,1.194,298,252,252,225
Gregorin,63,1.239,307,259,259,231
Gregorin,64,1.285,315,266,266,237
Gregorin,65,1.333,324,273,273,243
Gregorin,66,1.383,333,280,280,249
Gregorin,67,1.436,342,287,287,256
Gregorin,68,1.490,352,295,295,262
Gregorin,69,1.546,361,302,302,269
Gregorin,70,1.604,371,310,310,276
Gregorin,71,1.665,381,318,318,283
Gregorin,72,1.728,391,326,326,290
Gregorin,73,1.794,401,334,334,297
Gregorin,74,1.862,412,343,343,304
Gregorin,75,1.933,423,351,351,311
Gregorin,76,2.006,434,360,360,319
Gregorin,77,2.082,445,369,369,327
Gregorin,78,2.162,457,378,378,335
Gregorin,79,2.244,468,387,387,343
Gregorin,80,2.330,481,397,397,351
Gregorin,81,2.419,493,406,406,359
Gregorin,82,2.511,505,416,416,367
Gregorin,83,2.607,518,426,426,376
Gregorin,84,2.706,531,436,436,385
Gregorin,85,2.810,545,446,446,394
Gregorin,86,2.918,558,457,457,403
Gregorin,87,3.029,572,468,468,412
Gregorin,88,3.145,586,479,479,421
Gregorin,89,3.266,601,490,490,431
Gregorin,90,3.391,616,501,501,441
Gregorin,91,3.521,631,513,513,451
Gregorin,92,3.657,646,524,524,461
Gregorin,93,3.797,662,537,537,471
Gregorin,94,3.943,678,549,549,481
Gregorin,95,4.095,695,561,561,492
Gregorin,96,4.252,712,574,574,503
Gregorin,97,4.416,729,587,587,514
Gregorin,98,4.586,746,600,600,525
Gregorin,99,4.762,764,614,614,537
Gregorin,100,4.946,783,628,628,548
