Level;SkillEffect0Value0;SkillEffect0Value1
int;float;float
1;0.000;0.020
2;0.000;0.021
3;0.000;0.022
4;0.000;0.023
5;0.000;0.025
6;0.000;0.026
7;0.000;0.027
8;0.000;0.028
9;0.000;0.029
10;0.000;0.031
11;0.000;0.032
12;0.000;0.033
13;0.000;0.034
14;0.000;0.035
15;0.000;0.037
16;0.000;0.038
17;0.000;0.039
18;0.000;0.040
19;0.000;0.041
20;0.000;0.042
21;0.000;0.043
22;0.000;0.044
23;0.000;0.045
24;0.000;0.046
25;0.000;0.048
26;0.000;0.049
27;0.000;0.050
28;0.000;0.051
29;0.000;0.052
30;0.000;0.054
31;0.000;0.055
32;0.000;0.056
33;0.000;0.057
34;0.000;0.058
35;0.000;0.060
36;0.000;0.061
37;0.000;0.062
38;0.000;0.063
39;0.000;0.064
40;0.000;0.065
