Level;SkillEffect0Value0;SkillEffect0Value1;SkillEffect1Value0;SkillEffect1Value1
int;float;float;float;float
1;0.400;3;0.020;1
2;0.401;3;0.021;1
3;0.402;3;0.022;1
4;0.403;3;0.023;1
5;0.405;3;0.025;1
6;0.406;3;0.026;1
7;0.407;3;0.027;1
8;0.408;3;0.028;1
9;0.409;3;0.029;1
10;0.411;3;0.031;1
11;0.412;3;0.032;1
12;0.413;3;0.033;1
13;0.414;3;0.034;1
14;0.415;3;0.035;1
15;0.417;3;0.037;1
16;0.418;3;0.038;1
17;0.419;3;0.039;1
18;0.420;3;0.040;1
19;0.421;3;0.041;1
20;0.423;3;0.042;2
21;0.424;3;0.043;2
22;0.425;3;0.044;2
23;0.426;3;0.045;2
24;0.427;3;0.046;2
25;0.428;4;0.048;2
26;0.429;4;0.049;2
27;0.430;4;0.050;2
28;0.431;4;0.051;2
29;0.432;4;0.052;2
30;0.434;4;0.054;2
31;0.435;4;0.055;2
32;0.436;4;0.056;2
33;0.437;4;0.057;2
34;0.438;4;0.058;2
35;0.440;4;0.060;2
36;0.441;4;0.061;2
37;0.442;4;0.062;2
38;0.443;4;0.063;2
39;0.444;4;0.064;2
40;0.446;4;0.065;3
